"Timestamp","5MMANGL6 - Qualité globale de l'enseignement :","5MMANGL6 - Qualité des supports de l'enseignement :","5MMANGL6 - Pertinence de l'enseignement dans le cursus:","5MMANGL6 - Commentaires:","5MMARC5 - Qualité globale de l'enseignement :","5MMARC5 - Qualité des supports de l'enseignement :","5MMARC5 - Pertinence de l'enseignement dans le cursus:","5MMARC5 - Commentaires:","5MMCTISI - Qualité globale de l'enseignement :","5MMCTISI - Qualité des supports de l'enseignement :","5MMCTISI - Pertinence de l'enseignement dans le cursus:","5MMCTISI - Commentaires:","5MMIM - Qualité globale de l'enseignement :","5MMIM - Qualité des supports de l'enseignement :","5MMIM - Pertinence de l'enseignement dans le cursus:","5MMIM - Commentaires:","5MMISSI6 - Qualité globale de l'enseignement :","5MMISSI6 - Qualité des supports de l'enseignement :","5MMISSI6 - Pertinence de l'enseignement dans le cursus:","5MMISSI6 - Commentaires:","5MMJA - Qualité globale de l'enseignement :","5MMJA - Qualité des supports de l'enseignement :","5MMJA - Pertinence de l'enseignement dans le cursus:","5MMJA - Commentaires:","5MMREX - Ce cours faisait-il partie de tes options ?","5MMREX - Qualité globale de l'enseignement :","5MMREX - Qualité des supports de l'enseignement :","5MMREX - Pertinence de l'enseignement dans le cursus:","5MMREX - Commentaires:","5MMSICP - Qualité globale de l'enseignement :","5MMSICP - Qualité des supports de l'enseignement :","5MMSICP - Pertinence de l'enseignement dans le cursus:","5MMSICP - Commentaires:","5MMSTAG - Ce cours faisait-il partie de tes options ?","5MMSTAG - Qualité globale de l'enseignement :","5MMSTAG - Qualité des supports de l'enseignement :","5MMSTAG - Pertinence de l'enseignement dans le cursus:","5MMSTAG - Commentaires:","5MMTSL6 - Qualité globale de l'enseignement :","5MMTSL6 - Qualité des supports de l'enseignement :","5MMTSL6 - Pertinence de l'enseignement dans le cursus:","5MMTSL6 - Commentaires:","5MMAIWDW - Ce cours faisait-il partie de tes options ?","5MMAIWDW - Qualité globale de l'enseignement :","5MMAIWDW - Qualité des supports de l'enseignement :","5MMAIWDW - Pertinence de l'enseignement dans le cursus:","5MMAIWDW - Commentaires:","5MMAL - Ce cours faisait-il partie de tes options ?","5MMAL - Qualité globale de l'enseignement :","5MMAL - Qualité des supports de l'enseignement :","5MMAL - Pertinence de l'enseignement dans le cursus:","5MMAL - Commentaires:","5MMALL6 - Ce cours faisait-il partie de tes options ?","5MMALL6 - Qualité globale de l'enseignement :","5MMALL6 - Qualité des supports de l'enseignement :","5MMALL6 - Pertinence de l'enseignement dans le cursus:","5MMALL6 - Commentaires:","5MMAPSA - Ce cours faisait-il partie de tes options ?","5MMAPSA - Qualité globale de l'enseignement :","5MMAPSA - Qualité des supports de l'enseignement :","5MMAPSA - Pertinence de l'enseignement dans le cursus:","5MMAPSA - Commentaires:","5MMCOD - Ce cours faisait-il partie de tes options ?","5MMCOD - Qualité globale de l'enseignement :","5MMCOD - Qualité des supports de l'enseignement :","5MMCOD - Pertinence de l'enseignement dans le cursus:","5MMCOD - Commentaires:","5MMDROI6 - Ce cours faisait-il partie de tes options ?","5MMDROI6 - Qualité globale de l'enseignement :","5MMDROI6 - Qualité des supports de l'enseignement :","5MMDROI6 - Pertinence de l'enseignement dans le cursus:","5MMDROI6 - Commentaires:","5MMEPOL6 - Ce cours faisait-il partie de tes options ?","5MMEPOL6 - Qualité globale de l'enseignement :","5MMEPOL6 - Qualité des supports de l'enseignement :","5MMEPOL6 - Pertinence de l'enseignement dans le cursus:","5MMEPOL6 - Commentaires:","5MMGDGE - Ce cours faisait-il partie de tes options ?","5MMGDGE - Qualité globale de l'enseignement :","5MMGDGE - Qualité des supports de l'enseignement :","5MMGDGE - Pertinence de l'enseignement dans le cursus:","5MMGDGE - Commentaires:","5MMIDM - Ce cours faisait-il partie de tes options ?","5MMIDM - Qualité globale de l'enseignement :","5MMIDM - Qualité des supports de l'enseignement :","5MMIDM - Pertinence de l'enseignement dans le cursus:","5MMIDM - Commentaires:","5MMMSSI - Ce cours faisait-il partie de tes options ?","5MMMSSI - Qualité globale de l'enseignement :","5MMMSSI - Qualité des supports de l'enseignement :","5MMMSSI - Pertinence de l'enseignement dans le cursus:","5MMMSSI - Commentaires:","5MMMVSCT - Ce cours faisait-il partie de tes options ?","5MMMVSCT - Qualité globale de l'enseignement :","5MMMVSCT - Qualité des supports de l'enseignement :","5MMMVSCT - Pertinence de l'enseignement dans le cursus:","5MMMVSCT - Commentaires:","5MMPCIS - Ce cours faisait-il partie de tes options ?","5MMPCIS - Qualité globale de l'enseignement :","5MMPCIS - Qualité des supports de l'enseignement :","5MMPCIS - Pertinence de l'enseignement dans le cursus:","5MMPCIS - Commentaires:","5MMPILBI - Ce cours faisait-il partie de tes options ?","5MMPILBI - Qualité globale de l'enseignement :","5MMPILBI - Qualité des supports de l'enseignement :","5MMPILBI - Pertinence de l'enseignement dans le cursus:","5MMPILBI - Commentaires:","5MMRMA2 - Ce cours faisait-il partie de tes options ?","5MMRMA2 - Qualité globale de l'enseignement :","5MMRMA2 - Qualité des supports de l'enseignement :","5MMRMA2 - Pertinence de l'enseignement dans le cursus:","5MMRMA2 - Commentaires:","5MMSANG - Ce cours faisait-il partie de tes options ?","5MMSANG - Qualité globale de l'enseignement :","5MMSANG - Qualité des supports de l'enseignement :","5MMSANG - Pertinence de l'enseignement dans le cursus:","5MMSANG - Commentaires:","5MMSDCA - Ce cours faisait-il partie de tes options ?","5MMSDCA - Qualité globale de l'enseignement :","5MMSDCA - Qualité des supports de l'enseignement :","5MMSDCA - Pertinence de l'enseignement dans le cursus:","5MMSDCA - Commentaires:","5MMSDTD - Ce cours faisait-il partie de tes options ?","5MMSDTD - Qualité globale de l'enseignement :","5MMSDTD - Qualité des supports de l'enseignement :","5MMSDTD - Pertinence de l'enseignement dans le cursus:","5MMSDTD - Commentaires:","5MMTAND - Ce cours faisait-il partie de tes options ?","5MMTAND - Qualité globale de l'enseignement :","5MMTAND - Qualité des supports de l'enseignement :","5MMTAND - Pertinence de l'enseignement dans le cursus:","5MMTAND - Commentaires:","3AISI - Le semestre passé a-t-il globalement correspondu à tes attentes ?","3AISI - Les différents modules sont bien équilibrés.","3AISI - Commentaires:"
"2017/01/18 10:22:00 am CET","5","5","4","","5","5","5","","3","4","3","","4","4","4","","5","4","5","","4","4","6","","Oui","5","3","4","","5","5","3","","Oui","5","5","5","","4","5","5","","Oui","5","5","5","","Oui","6","5","5","","Non","","","","","Oui","6","6","6","","Non","","","","","Oui","5","6","4","","Non","","","","","Non","","","","","Non","","","","","Oui","4","5","6","","Oui","4","6","5","","Non","","","","","Oui","5","4","5","","Oui","6","5","6","","Non","","","","","Non","","","","","Oui","6","4","6","","Non","","","","","3","4",""
"2017/01/18 10:57:46 am CET","6","5","6","","5","2","5","","5","4","5","","4","2","3","","5","5","5","","2","2","2","","Oui","4","6","4","","5","5","5","","Non","","","","","4","5","4","","Oui","5","5","6","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","5","5","4","","Non","","","","","Oui","5","6","6","","Non","","","","","Oui","5","5","4","","Non","","","","","Oui","4","3","5","","Oui","5","4","5","","Non","","","","","Non","","","","","Oui","3","2","6","","Non","","","","","Non","","","","","4","4",""
"2017/01/18 10:59:40 am CET","5","5","5","","6","6","6","Plus de volume horaires serait apprécié","4","4","4","2 heures sera suffisante","2","2","3","","5","4","5","","4","3","4","","Oui","3","3","3","","5","3","5","","Non","","","","","4","3","5","des seances de TD serons appréciées ","Oui","5","4","5","","Oui","3","3","4","","Non","","","","","Non","","","","","Oui","3","3","5","","Oui","5","4","5","","Non","","","","","Oui","5","3","5","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","4","3","4","","Oui","3","2","3","","Oui","4","4","4","il faut obliger une sorte de mixe entre les étudiants français et étrangés ","Non","","","","","4","5",""
"2017/01/18 11:22:21 am CET","6","6","6","Réponse valable uniquement vis à vis du thème choisi","6","4","6","","3","3","3","","1","1","1","Enseignement intégralement frustrant, consistant en une réédition de divers cours de SCHEME déjà vus au cours des années précédentes, compilés rapidement en un projet à la fois inutile et inintéressant.","4","5","5","","5","5","4","","Oui","4","4","4","","4","4","3","Jugement mitigé car cours en deux parties : Une excellente sur les systèmes d'information géographique, et une médiocre sur le business process management.","Oui","6","6","6","","2","5","3","","Oui","4","4","5","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","6","6","6","","Oui","5","5","5","","Non","","","","","Oui","5","6","5","","Non","","","","","Oui","6","4","5","","Non","","","","","Non","","","","","Non","","","","","Oui","2","1","1","","Oui","6","5","6","","Non","","","","","1","1",""
"2017/01/18 11:37:55 am CET","5","5","5","","5","3","5","Le projet est un peu mal mené, on met très longtemps a comprendre ce qu'il faut faire et on se retrouve donc a manquer de temps","3","3","4","DONNEZ UN MICRO AUX INTERVENANTS !!§!§§!§§(!!!) Après des années à ce que la moitié des amphis n'entendent rien, on pourrait se dire que c'est une conclusion logique non???
Sinon, des conférences très intéressantes (wavestone) d'autres pas du tout (critéo). Ce n'est pas inintéressant mais on a du mal a comprendre quel est le but exactemement de ces conférences...","2","1","1","Qu'est-ce que c'est que ce cours ?? On refait ce qu'on a fait en management de l'innovation (même le nom est quasi identique), puis en créativité, puis CECA, le tout sur un sujet imposé et completement inintéressant. Toutes ces heures perdues qui auraient pu être tellement mieux utilisées...
Ce cours n'a absolument aucun intérêt sinon utiliser le maximum de buzzwords à la mode.","5","4","5","Mode de notation intéressant","5","5","5","","Oui","4","4","3","Intéressant, mais avoir a rendre quelque chose ? Sérieusement ?","1","1","1","Si j'ai pu faire croire que Innovation & management était le pire cours de l'année, excusez-m'en. Celui-ci est pire que tout.
Est-ce que c'est une blague? est-ce qu'on nous fait vraiment faire des logigrammes d'organisation en 3A? cherchez-vous toutes les excuses que vous voudrez, ce cours ne sert à RIEN et n'a absoluement rien à faire en 3eme année d'ingé en informatique. Pourquoi pas de l'histoire de l'art aussi? Ou des cours d'excel?","Oui","5","4","6","Il faudra un jour se décider à mettre des informations claires sur les stages quelque part sur le site/intranet/ensiwiki/chamilo.","4","4","4","Je suis le premier a dire que les tests c'est quelque chose d'essentiel. Mais ce qui est présenté en cours est à des années lumieres de la réalité du test en entreprise (y compris les ets qui  testent très bien) ! Ce qui est présenté est inapplicable en réalité, il serait beaucoup plus intéressant et productif de focus sur le TDD, BDD, tests fonctionnels, avec des TP pour mettre ça en oeuvre. Je doute qu'aucun d'entre nous soit armé pour avoir une bonne pratique du test en entreprise après ce cours.

Le projet SIMPA est juste horrible.","Oui","4","4","5","","Oui","5","4","5","Ce cours est assez intéressant mais on manque de support succints (un vrai example complet de tous les diagrammes par ex)","Non","","","","","Non","","","","","Oui","5","5","4","Le projet n'est pas encore passé","Oui","5","5","4","","Non","","","","","Oui","4","4","4","On manque de supports.","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","5","5","5","","Oui","5","5","5","Ce projet est très intéressant, mais beaucoup beaucoup trop lourd en heures par rapport au coeff !!
Notre équipe y a passé plus de temps que le projet GL par exemple. Des dizaines et dizaines d'heure a essayer de faire tourner les logiciels en mode distribué...","Non","","","","","5","4","Nettoyez cet intranet/site/ensiwiki où il est impossible de trouver des information utiles et a jour."
"2017/01/18 12:14:00 pm CET","5","5","6","Très bon cours, beaucoup d'oral [Marie Mas]","6","6","6","Super cours","3","3","4","","2","2","2","","2","3","4","","1","1","1","","Oui","4","3","4","","5","4","3","","Oui","4","4","6","","5","4","5","Cours intéressant mais mal introduit je pense. Plus de TP avec le prof serait bien. ","Oui","3","3","3","","Oui","2","2","5","","Non","","","","","Non","","","","","Non","","","","","Oui","3","3","3","","Non","","","","","Oui","5","4","5","","Oui","3","3","4","","Oui","3","3","3","","Non","","","","","Non","","","","","Oui","3","2","4","","Non","","","","","Non","","","","","Oui","5","5","6","","Oui","6","6","6","","Non","","","","","2","2","Malheureusement, nous devons choisir de nombreuses options alors qu'elle ne nous intéresse pas vraiment. J'ai choisi des options par intéret puis pour combler. Et finalement, je ne suis plus aller en cours. "
"2017/01/18 12:36:20 pm CET","4","5","4","Je me demande à quoi sert l'anglais en dernière année quand on voit qu'à partir du moment où on a passé notre TOEIC en 2A c'est l'équivalent pour eux de ""My job here is done""

Je pratique plus l'anglais tout seul qu'en cours...","5","4","4","Le module de la première partie du semestre est vraiment ""inutile"". On ne comprends pas à quoi ça sert ce qu'on fait (le projet) sur des technos au choix mais quand même différente donc on se retrouve avec des choses pas faite pour le boulot à faire. Avec un G. Mounier au top durant les soutenances pour démonter notre travail avec le sourire. Bref passer des dizaines d'heures sur un projet qui s'avère être ""très loin des attentes"" sachant qu'on avait pas d'instructions précises


Module avec HP vraiment intéressant mais bien trop dur. Il y a énormément de concept qu'on est censé déjà connaître et tout assimiler d'un coup est très compliqué. Revoir les attentes seraient vraiment cool !","2","3","3","Le problème avec les conférences obligatoires c'est :
- on est obligé d'y aller
- on doit quand même y aller quand on connait très bien le sujet
- on doit quand même y aller alors qu'on a assisté à une sous partie lors des années précédentes","1","1","1","On avait déjà tout fait les années précédentes : 
- IHM
- CECA
- Management & innovation
- Créativité
- etc","4","4","4","Le principe des TPs est cool

Pour ma part : 
- la partie cryptographie était trop longue et inutile (voir en détails détails comment fonction un algo symétrique...)
- il manque un aspect ""bonne pratique"" pour éviter ce genre de faille qu'on pourrait appliquer systématiquement dans notre code
","6","6","6","On avait déjà eu des ""centaines"" de présentation mais celle-là apporte vraiment quelque chose.","Oui","4","3","4","Apport des intervenants vraiment utile et conversation pas mal","4","4","3","Bonita ? Vraiment ? Pourquoi ? Sérieusement ?
#JaiPasLesMotsMaisJeLePenseTresFort

Partie SIG comme introduction ultra sympathique
","Oui","4","4","4","","3","3","5","Au lieu d'apprendre des techniques uniquement sur les automates à état finis. Il serait peut-être utile d'apprendre à faire des tests (plus de chance d'écrire des tests que de tester des automates je pense)

C'est un cours de test non ?","Oui","5","5","5","Je note la partie d'Eric sur les moteurs de recherche. Top !

La partie SparQL est un peu plus bordeline, on se demande ce qu'on fait là...","Non","","","","","Non","","","","","Non","","","","","Oui","5","5","5","C'est mes attentes. Ca a l'air cool mais ça n'a pas commencé encore !","Oui","5","5","5","Le plus de droit le plus utile que j'ai eu jusqu'ici
L'intervenante se donne vraiment du mal","Non","","","","","Oui","5","5","5","Cours très diversifiés (un peu trop pour la partie de Claudia)
Intéressant et avec une vraie valeur ajoutée","Non","","","","","Oui","3","3","3","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","5","5","5","CF l'autre partie où je pensais que ça parlait déjà de ça.. my bad !

Le cours de Viven Q. est vraiment cool ! 


","Oui","5","5","5","Le projet est très accès gestion de fautes alors que le titre sous-entend qu'on va effectuer de vrais traitements sur les données...

A part ça c'est intéressant","Non","","","","","5","5","Malgré les centaines de projets et les profs qui ne regardent pas ce que les autres donnent comme boulot et pensent être seul...

Beaucoup beaucoup de scrypting (installation, configuration etc), pénible à la longue même si du coup j'ai appris Python"
"2017/01/18 12:49:30 pm CET","6","1","6","","6","1","6","Très bon professeur, pédagogue et intéressant à écouter","5","1","3","","2","4","2","Sujet peu intéressant, trop restrictif donc difficile de se motiver à le travailler. Il faudrait pouvoir choisir librement son sujet.","6","6","6","","5","4","5","Sympathique pour commencer l'année","Oui","5","1","5","Intéressant","4","6","3","","Oui","6","3","6","","4","6","6","","Oui","4","3","4","La première partie était pertinente, mais la deuxième partie sur le SPARQL laisse à désirer","Non","","","","","Oui","5","1","6","","Non","","","","","Oui","5","5","6","","Non","","","","","Non","","","","","Non","","","","","Non","","","","","Oui","4","6","6","","Oui","4","5","4","","Oui","4","3","6","","Non","","","","","Non","","","","","Non","","","","","Oui","3","1","4","Manque d'accompagnement dans ce cours par le professeur","Non","","","","","Non","","","","","5","5",""
"2017/01/18 1:11:40 pm CET","5","5","5","Semestre intéressant, les cours d'anglais étaient plaisants.","5","1","5","Le cours est intéressant et bien présenté, mais l'écriture au tableau pose problème (écriture trop petite), et on passe trop de temps à essayer de déchiffrer les hiéroglyphes. Mettre en ligne les cours corrigerait ce problème.","4","3","4","La plupart des conférences sont assez intéressantes, et permettre d'apprendre des choses sur des sujets qui ne sont pas évoqués à l'Ensimag.","1","2","1","La matière pourrait être intéressante, mais la façon dont le cours est fait n'est pas bonne : les CM n'apportent aucune information liée au projet, les TD consistent à écouter tous les groupes raconter la même chose (tous les groupes ont le même sujet et présentent globalement la même chose). Le plus gros problème vient du choix du sujet : les sujets proposés cette année ne sont pas intéressants et ne donnent aucunement envie de s'investir. Peut-être que permettre aux groupes de choisir leur propre sujet pourrait corriger une partie des problèmes de cette matière.","5","5","5","Le cours est plutôt intéressant, et le système de notation permet de suivre les cours plus pour la culture personnelle que pour une note. Il pourrait être intéressant cependant de mieux présenter les outils nécessaires pour les expériences (docker, VM, etc.) pour ne pas passer plus de temps à essayer d'imbriquer des bouts de projet qu'à travailler réellement sur la partie sécurité.","3","2","2","La journée n'est pas forcément déplaisante, mais elle semble sortir de nulle part et n'apporte aucune information si l'on a déjà pratiqué les méthodes agiles (par exemple pour le projet GL ou le projet de spé).","Oui","4","3","4","Ce retour permet de soulever certains thèmes intéressants.","4","5","4","Il est difficile de noter ce cours puisqu'il se compose de deux parties n'ayant pratiquement aucun rapport.
La partie sur les systèmes d'information géographiques est plutôt bien présentée, surtout vu le peu de cours. J'ai en revanche un peu de mal à comprendre l'intérêt d'un cours et d'un TP noté sur un logiciel et un langage très spécifiques qui ne nous resserviront probablement jamais (Bonita).","Oui","5","3","6","","3","5","3","Je trouve le cours trop théorique pour quelque chose d'aussi pratique que les tests : il aurait été intéressant d'avoir un TP de tests unitaires ou d'avoir des conseils sur les bonnes pratiques de tests plutôt que de nous présenter plein de techniques théoriques. Le TP d'IHM devrait être remanié ou en tout cas mieux expliqué. Le cours assuré par des intervenants extérieurs sur l'intégration continue était intéressant et avait un format dynamique et rafraichissant.","Oui","4","4","3","La première partie du cours est intéressante et bien présentée.
Je n'ai pas trouvé la partie sur SparQL très intéressante, puisque c'est une technologie trop spécifique qui ne nous resservira très probablement jamais.
Les TP sur machine doivent être fait dans les salles machine, pas dans les salles de TD !!!!","Oui","5","4","4","","Non","","","","","Non","","","","","Oui","4","5","4","La plus grosse partie du projet a lieu après que j'ai remplit ce questionnaire, donc les notes ne sont pas forcément très représentatives.","Oui","6","6","5","Les cours sont réellement intéressants et bien expliqués. Tous les points sont présentés puis illustrés grâce à des exemples, ce qui donne un cours compréhensible et agréable à suivre.","Non","","","","","Non","","","","","Non","","","","","Oui","4","5","5","","Oui","4","5","4","","Oui","5","3","4","Le projet était intéressant. Il amené quelque chose qui n'est pratiquement jamais présent dans les projet de l'Ensimag : faire son projet en prenant en compte ce qu'il se passe dans les autres groupes. Le thème abordé est également intéressant.
Avoir un peu plus d'aide, ou plus d'informations sur les outils à utiliser pourrait être bien, vu le peu de temps disponible pour ce projet.","Non","","","","","Non","","","","","Non","","","","","Oui","3","4","4","La partie avec monsieur Mounie est largement perfectible : les cours sont trop peu structurés et les TP proposés devraient être fait à l'aide de la librairie choisie par le groupe, plutôt qu'avec une librairie imposése qui ne permet pas de s'entrainer pour le projet noté.
Je n'ai pas particulièrement apprécié la partie du cours avec HPE. Je pense cependant que cette partie est plutôt intéressante mais qu'il faudrait que le cours soit un peu mieux structuré et que les consignes soient plus claires.","Non","","","","","Non","","","","","2","4","Le sentiment global que m'a laissé ce semestre est plutôt mauvais : beaucoup de cours ne m'intéressaient pas, beaucoup de cours étaient trop spécifiques et concernaient des technologies très peu répandues qui ne nous resserviront jamais. (Bonita, SparQL, etc.).
Il est un peu triste que le cours qui m'ait le plus intéressé soit un cours de schème (droit et informatique).
Je pense aussi qu'il faudrait un peu revoir les emplois du temps (même si je me doute que c'est compliqué), car avoir 75% des cours de la semaine répartis entre le lundi et le mardi est assez dérangeant."
"2017/01/18 4:39:16 pm CET","4","2","4","","6","6","6","Le cours théorique est dynamique","6","6","6","Les conférences apportent des points de vue différents et connaissances du monde industriels. Très utile et intéressant.","1","4","1","Le cours n'est pas si mal conçu mais sa pertinence dans le cursus est moins visible. On fait semblant d'y faire de l'innovation. Il serait plus intéressant de vendre à l'oral des projets que l'on fait vraiment.","6","6","6","La pratique à la place de l'examen apporte beaucoup même si on y passe du temps. Donner un projet en octobre car en ISI tous les projets tombent en decembre/janvier.","6","6","6","Bonne initiative. Il faudrait aller plus loin et proposer cette journée à toutes les filières, puis un projet un mode agile au moins une fois dans le cursus.","Oui","6","6","6","Le partage d'expérience apporte énormement","3","3","3","Partie SIG : bien construite avec de la pratique et pertinente dans le cursus
Partie conception des processus : l'introduction au sujet peut paraitre utile mais le cours va trop loin. On perd notre temps à dessiner des schémas. On utilise Bonita en TP alors que ce logiciel n'a rien à voir avec les systèmes d'informations (au mieux il peut s'y interfacer...). Partie BPMN à supprimer.","Oui","6","6","6","Plus de crédit ECTS, 5 crédits pour 3 mois...","4","5","4","Plus de pratique (TP/TD) et moins de théorie. On n'a que peu de cours et on se perd lorsqu’on aborde rapidement les tests théoriques avec les machines à états et autre.","Oui","6","6","6","Plus de pratique ! (TP OWL, TD/TP partie indexation)
Partie indexation : Moins de détails sur les algorithmes, et aborder plus ce qui se fait maintenant, elasticsearch et lucene ?.
Partie sémantique : TP en SALLE MACHINE et pas sur nos ordinateurs personnels.","Non","","","","","Non","","","","","Oui","1","1","1","Ce cours faisait partie de mes options mais je n'ai pu y participer (ni escalade ni planche à voile), la cause étant la gestion des voeux...
Manque de communication et aucune réponse de l'administration à ce sujet.
Parait aussi que l'INP paye le SIUAPS seulement pour 1000 étudiants et que les autres finissent en multi-activité... pas pour moi !","Oui","6","6","6","Le projet n'a pas encore commencé mais le sujet qu'on a choisi et ce que les profs nous ont proposé semble pertinent et intéressant.","Oui","6","6","6","","Non","","","","","Oui","4","2","4","- Partie SQL : correcte, la théorie est abordée un peu dans tous les sens, survolée. Tout y est mais on s'y perd légérement. Trop peu de temps sur le TP et pas de retour la partie plan d'execution des requêtes que je ne comprends pas toujours.
- Partie Hadoop et Spark : excellente avec de la pratique
- Partie MongoDB et Neo4J : les TP sont  en parties des copiés collés des tutoriels officiels mais sont convenables. Cependant cela n'a rien à voir avec de la gestion de données à GRANDE échelle. A passer du S5 au S4.
- Partie R : Ce n'est pas de la gestion de données à grande échelle. A supprimer de cette option. Le traitement et l'analyse de données méritent une option à part entière pour ceux qui sont intéressés (certaines options 2a s'en rapprochent). Ici on perd notre temps à revoir des notions de stats ou de R de 1ere année ou survoler les notions de clustering et classification.","Non","","","","","Non","","","","","Oui","2","4","3","Ce cours est bien trop compliqué et trop éloigné du monde industriel.
Il faut au moins aborder moins de notions et de langages.","Oui","6","6","6","L'apprentissage par les projets est une excellente idée. Ce projet nous a bien était présenté et ce qu'il fallait faire était clair.","Non","","","","","Oui","6","6","6","Partie cours sur les protocoles internet intéressante. Peut-être ajouté un TP  ?
Partie réseau sans fil et mobiles remplacer par un projet qui nous à énormément apporté (les notions de réseaux sans fil et mobile ont déja était vu en réseau 1a).
Un point à améliorer serait l'enchainement des cours de réseaux 1a 2a et 3a, qui parfois abordent de nouveau des notions déjà vu. 
","Non","","","","","Non","","","","","Non","","","","","Non","","","","","4","4","- Emploie du temps déséquilibré sur le semestre : 20h de cours par semaine et rien à faire en octobre. On commence mi Novembre et trop de projet en décembre-janvier. Déplacer des projets du tronc commun en Octobre [intro. à la sécurité].
- Impression qu'il n'y a pas de cohérence entre les cours. Chaque prof présente son sujet, fait un cours, nous apprend des notions plus ou moins utiles. Pas mal de cours d'introduction. L'impression qu'on apprendrait autant en Iut. (je n'ai pas fait IUT). Il faut orienter la filière sur le BIG Data (ce qui se fait réellement !) dès la 2ème année.
- Plus de pratique : TP (et TD)
- Pouvoir prendre plus d'option même si cela a un coût pour l'école..."
